startPoints.lat	startPoints.lon	endPoints.lat	endPoints.lon
47.627655	-122.345683	47.586395	-122.3863
47.619704	-122.329718	47.681431	-122.372863
47.654137	-122.348095	47.615352	-122.332196
47.639462	-122.362309	47.608573	-122.334045
47.653789	-122.371855	47.613777	-122.351155
47.604048	-122.337745	47.682565	-122.34292
47.575289	-122.335209	47.574029	-122.388066
47.731952	-122.293028	47.731981	-122.298428
47.640608	-122.364947	47.633787	-122.340135
47.562237	-122.380956	47.565688	-122.359045
47.619779	-122.325317	47.633764	-122.345979
47.687129	-122.265353	47.662132	-122.343549
47.675744	-122.268691	47.619501	-122.352834
47.566156	-122.371673	47.564588	-122.324001
47.615253	-122.320329	47.618745	-122.308834
47.612737	-122.325238	47.601689	-122.304201
47.634858	-122.351675	47.620146	-122.330427
47.617645	-122.345762	47.614706	-122.340954
47.613553	-122.342829	47.61694	-122.324486
47.618018	-122.347746	47.676224	-122.320522
47.654347	-122.343571	47.674456	-122.332517
47.614312	-122.343283	47.692432	-122.376373
47.639331	-122.327109	47.623297	-122.319942
47.654156	-122.355085	47.670033	-122.36403
47.61694	-122.324486	47.651034	-122.355808
47.662619	-122.331017	47.581292	-122.33422
47.614224	-122.343131	47.641561	-122.370093
47.681431	-122.372228	47.619704	-122.329717
47.570409	-122.316069	47.506971	-122.259452
47.641412	-122.370095	47.613561	-122.342841
47.663113	-122.317673	47.692379	-122.343099
47.614745	-122.340861	47.618019	-122.347745
47.617591	-122.318178	47.589574	-122.291368
47.586327	-122.303261	47.436052	-122.297349
47.703472	-122.277667	47.604048	-122.337745
47.674457	-122.39448	47.615493	-122.342134
47.608574	-122.334045	47.597571	-122.334292
47.653675	-122.341317	47.67945	-122.357412
47.641562	-122.370093	47.641497	-122.370094
47.564587	-122.324001	47.56655	-122.371445
47.614754	-122.319467	47.615253	-122.320327
47.638062	-122.362324	47.625977	-122.333216
47.704317	-122.317784	47.687523	-122.336424
47.625977	-122.333214	47.612737	-122.325238
47.664725	-122.352724	47.673453	-122.392985
47.61494	-122.343228	47.682147	-122.270644
47.644959	-122.324622	47.624847	-122.346269
47.682145	-122.270638	47.605921	-122.340352
47.610497	-122.327043	47.575274	-122.284199
47.614245	-122.340171	47.704572	-122.347368
47.619701	-122.329797	47.621536	-122.339772
47.622634	-122.339759	47.606049	-122.303788
47.615724	-122.344548	47.652929	-122.387676
47.619658	-122.333307	47.697136	-122.3121
47.627385	-122.325214	47.614166	-122.343863
47.604429	-122.298909	47.607537	-122.316794
47.601687	-122.304122	47.617892	-122.342938
47.704576	-122.347368	47.675544	-122.365058
47.662121	-122.335494	47.686923	-122.3372
47.645551	-122.303673	47.628526	-122.318279
47.621989	-122.31972	47.622846	-122.31265
47.65337	-122.317552	47.645893	-122.388786
47.579588	-122.385253	47.614058	-122.347684
47.635913	-122.356957	47.626825	-122.355406
47.624847	-122.346269	47.622407	-122.359377
47.621926	-122.360647	47.620146	-122.338484
47.566549	-122.371446	47.600873	-122.326921
47.609082	-122.312851	47.617745	-122.35196
47.579622	-122.329993	47.572533	-122.31247
47.671751	-122.350173	47.670094	-122.324573
47.607537	-122.316794	47.608627	-122.316796
47.682565	-122.342919	47.601427	-122.332928
47.614169	-122.343868	47.520004	-122.323106
47.617892	-122.342937	47.683988	-122.361283
47.68133	-122.377512	47.659803	-122.363986
47.600874	-122.325747	47.564261	-122.324031
47.614715	-122.340971	47.614302	-122.340102
47.60331	-122.336517	47.618955	-122.329148
47.655703	-122.343564	47.675008	-122.361861
47.626825	-122.355406	47.653371	-122.317552
47.662132	-122.343549	47.436202	-122.297299
47.614632	-122.340829	47.624713	-122.31262
47.614955	-122.343253	47.635915	-122.357003
47.610831	-122.34065	47.64437	-122.34928
47.674456	-122.332516	47.597532	-122.327326
47.618982	-122.328924	47.664886	-122.295147
47.64579	-122.352392	47.61381	-122.339428
47.614049	-122.347671	47.621982	-122.331419
47.635668	-122.366351	47.633576	-122.375591
47.621791	-122.303601	47.667754	-122.386598
47.622846	-122.31265	47.61364	-122.282725
47.620146	-122.338484	47.622634	-122.339759
47.659801	-122.363986	47.615245	-122.323861
47.658338	-122.350011	47.689798	-122.380045
47.710829	-122.326015	47.732103	-122.311063
47.670034	-122.36403	47.645551	-122.303674
47.612911	-122.34025	47.623688	-122.355412
47.615313	-122.351231	47.680234	-122.394935
47.621982	-122.331421	47.619701	-122.329797
47.675543	-122.365058	47.655703	-122.343564
47.608629	-122.316796	47.609082	-122.312851
47.705304	-122.307219	47.621094	-122.337179
47.621977	-122.339438	47.677438	-122.287082
47.605908	-122.34034	47.652899	-122.279742
47.615093	-122.343481	47.601125	-122.305038
47.614172	-122.343202	47.651011	-122.388379
47.603225	-122.335709	47.599997	-122.31842
47.686923	-122.3372	47.618071	-122.331273
47.577645	-122.335169	47.565011	-122.385437
47.633765	-122.345979	47.627835	-122.332062
47.675008	-122.361861	47.669335	-122.370762
47.683132	-122.399508	47.620603	-122.338481
47.614464	-122.322126	47.666421	-122.304588
47.520005	-122.323106	47.615723	-122.344548
47.597532	-122.327325	47.552661	-122.279102
47.606048	-122.303788	47.614958	-122.328626
47.628526	-122.318279	47.669449	-122.375848
47.57403	-122.388066	47.577689	-122.334835
47.636146	-122.327962	47.610497	-122.327043
47.549196	-122.383102	47.603308	-122.336516
47.623688	-122.355412	47.619658	-122.333307
47.60004	-122.333796	47.612571	-122.325079
47.72285	-122.348256	47.667431	-122.378914
47.641498	-122.370094	47.614163	-122.343214
47.600876	-122.325476	47.621989	-122.319722
47.667754	-122.386598	47.658856	-122.31435
47.506974	-122.259452	47.570378	-122.316069
47.614451	-122.344373	47.605947	-122.285628
47.599997	-122.318421	47.602799	-122.336263
47.667431	-122.378914	47.727311	-122.358266
47.615245	-122.323861	47.604429	-122.298909
47.687523	-122.336424	47.662121	-122.335493
47.613863	-122.339354	47.722851	-122.348256
47.622407	-122.359377	47.610831	-122.34065
47.692432	-122.376375	47.68133	-122.37751
47.644666	-122.349557	47.657898	-122.383398
47.614957	-122.328628	47.614465	-122.322126
47.620602	-122.338481	47.671751	-122.350221
47.627834	-122.332062	47.658338	-122.350011
47.56426	-122.324031	47.600876	-122.325478
47.613694	-122.341133	47.642618	-122.356898
47.621094	-122.337179	47.66344	-122.295246
47.613268	-122.341979	47.621926	-122.360647
47.602799	-122.336264	47.621977	-122.339439
47.674064	-122.366107	47.670109	-122.404592
47.612571	-122.325079	47.619487	-122.324014
47.630178	-122.342307	47.633527	-122.375483
47.608699	-122.329067	47.687526	-122.323852
47.700385	-122.322502	47.685553	-122.322937
47.623643	-122.341049	47.684036	-122.346294
47.613642	-122.282726	47.64375	-122.303409
47.675134	-122.314349	47.684763	-122.348121
47.614836	-122.348549	47.615521	-122.324483
47.619485	-122.324014	47.56434	-122.313506
47.565012	-122.385437	47.628177	-122.340981
47.657787	-122.383396	47.648926	-122.355876
47.626579	-122.346259	47.63773	-122.371192
47.6352	-122.326983	47.628681	-122.320483
47.611043	-122.325751	47.702399	-122.334494
47.609501	-122.326795	47.615505	-122.340171
47.64375	-122.30341	47.62491	-122.325328
47.615521	-122.324483	47.610375	-122.30794
47.56434	-122.313506	47.66925	-122.380795
47.615167	-122.343603	47.626578	-122.346259
47.601125	-122.305038	47.598964	-122.334282
47.645601	-122.351024	47.623212	-122.339292
47.552661	-122.279102	47.554704	-122.27092
47.550719	-122.318706	47.572451	-122.309603
47.7093	-122.31628	47.700385	-122.322502
47.619744	-122.348484	47.436101	-122.297142
47.614094	-122.324232	47.606597	-122.326998
47.721432	-122.290827	47.621508	-122.330439
47.669449	-122.375849	47.670912	-122.361324
47.669269	-122.380881	47.675413	-122.406366
47.615648	-122.350374	47.726005	-122.346175
47.621412	-122.320909	47.649331	-122.323086
47.623212	-122.339291	47.561551	-122.351407
47.620324	-122.337203	47.665815	-122.381141
47.726006	-122.346174	47.732112	-122.312112
47.630727	-122.352629	47.614719	-122.342862
47.578848	-122.293006	47.615258	-122.318795
47.666698	-122.379428	47.610042	-122.303987
47.436101	-122.297139	47.67613	-122.385353
47.720599	-122.292616	47.651294	-122.329984
47.584531	-122.385025	47.639917	-122.32942
47.608871	-122.333334	47.614938	-122.314236
47.689798	-122.380045	47.619708	-122.339017
47.605947	-122.285628	47.614089	-122.319122
47.614067	-122.322412	47.68984	-122.342303
47.652452	-122.316203	47.70183	-122.325776
47.6211	-122.318556	47.652451	-122.316199
47.617175	-122.35048	47.621412	-122.320909
47.611152	-122.31544	47.551239	-122.312597
47.670094	-122.324573	47.614207	-122.347656
47.610375	-122.30794	47.621986	-122.320348
47.615506	-122.340172	47.614337	-122.350124
47.614213	-122.347646	47.622327	-122.360644
47.630648	-122.319186	47.588429	-122.316319
47.648631	-122.356192	47.621321	-122.339773
47.614089	-122.31912	47.621039	-122.326597
47.597764	-122.322464	47.584528	-122.385025
47.65101	-122.388379	47.609441	-122.32674
47.683988	-122.361287	47.62715	-122.346616
47.627444	-122.346247	47.606231	-122.337251
47.62193	-122.360647	47.619744	-122.348478
47.700449	-122.325786	47.605946	-122.330872
47.683755	-122.33042	47.61294	-122.345796
47.665815	-122.381141	47.597761	-122.322464
47.615082	-122.343463	47.558303	-122.385548
47.649037	-122.277007	47.643172	-122.301714
47.621326	-122.339773	47.6211	-122.318557
47.62104	-122.326597	47.674062	-122.366107
47.666421	-122.304586	47.635197	-122.326983
47.628176	-122.340981	47.556614	-122.385444
47.669335	-122.370762	47.608871	-122.333334
47.633576	-122.375592	47.633353	-122.34229
47.649328	-122.323088	47.64903	-122.346276
47.622326	-122.360644	47.621537	-122.320913
47.614337	-122.350124	47.62193	-122.360647
47.664886	-122.295148	47.640126	-122.323516
47.624929	-122.325328	47.548334	-122.374547
47.615627	-122.342359	47.66467	-122.380537
47.598961	-122.334282	47.548533	-122.391539
47.652893	-122.279739	47.668523	-122.295877
47.677424	-122.287082	47.623643	-122.341049
47.621986	-122.320347	47.62656	-122.330854
47.621537	-122.320913	47.666699	-122.379429
47.572454	-122.309603	47.585671	-122.310772
47.561552	-122.351406	47.594809	-122.38789
47.551239	-122.312596	47.549791	-122.319517
47.60623	-122.337252	47.675895	-122.396393
47.63773	-122.371194	47.614067	-122.322411
47.64903	-122.346277	47.65231	-122.383402
47.609443	-122.326742	47.68327	-122.362655
47.664671	-122.380535	47.674546	-122.385293
47.628681	-122.320486	47.627896	-122.319153
47.66925	-122.380795	47.669269	-122.38088
47.605947	-122.330869	47.659266	-122.274032
47.615258	-122.318796	47.580947	-122.334521
47.619708	-122.339017	47.71881	-122.354212
47.605967	-122.328374	47.663787	-122.379267
47.586396	-122.3863	47.550323	-122.387911
47.62656	-122.330854	47.620324	-122.337203
47.639272	-122.316227	47.617175	-122.350479
47.702399	-122.334494	47.705665	-122.333949
47.580948	-122.334524	47.615649	-122.350376
47.613665	-122.321246	47.615932	-122.322146
47.658857	-122.31435	47.675132	-122.314349
47.6147	-122.342831	47.609444	-122.326743
47.572531	-122.31247	47.550719	-122.318707
47.606599	-122.326994	47.605937	-122.328116
47.70183	-122.325776	47.7093	-122.316281
47.575274	-122.284198	47.614094	-122.324231
47.594165	-122.324142	47.558681	-122.365506
47.645895	-122.388786	47.63018	-122.342307
47.588429	-122.316319	47.557839	-122.286388
47.610546	-122.323188	47.702652	-122.325793
47.558303	-122.385548	47.559797	-122.393553
47.643172	-122.301712	47.610543	-122.323186
47.549792	-122.319513	47.635988	-122.324557
47.709539	-122.332884	47.669867	-122.316286
47.669867	-122.316286	47.6785	-122.360498
47.58567	-122.310772	47.590328	-122.317283
47.633353	-122.34229	47.614284	-122.340071
47.558685	-122.365506	47.613244	-122.314213
47.613252	-122.314214	47.613172	-122.292588
47.614225	-122.340138	47.617516	-122.347601
47.613381	-122.341796	47.661316	-122.319141
47.614155	-122.343225	47.625106	-122.347559
47.661316	-122.319141	47.697471	-122.291911
47.64267	-122.356898	47.642259	-122.40028
47.559797	-122.393553	47.618254	-122.355414
47.687526	-122.323853	47.618866	-122.344991
47.625111	-122.347559	47.623266	-122.355932
47.550323	-122.387911	47.668483	-122.331397
47.623266	-122.355941	47.614213	-122.34537
47.618257	-122.35541	47.653705	-122.341316
47.697471	-122.291912	47.613534	-122.340876
47.617517	-122.347602	47.583527	-122.374462
47.618867	-122.344991	47.677216	-122.301703
47.557839	-122.286386	47.620384	-122.358094
47.598817	-122.292508	47.617939	-122.353721
47.613534	-122.340876	47.69713	-122.296026
47.679274	-122.325086	47.682676	-122.311019
47.678009	-122.356416	47.62315	-122.322271
47.642263	-122.400287	47.600452	-122.331591
47.697129	-122.296026	47.708319	-122.320554
47.620385	-122.358094	47.624294	-122.331263
47.653705	-122.341316	47.66944	-122.372449
47.62315	-122.322269	47.621376	-122.301542
47.689842	-122.30567	47.689231	-122.341813
47.617938	-122.353722	47.674672	-122.280879
47.651367	-122.356489	47.621718	-122.339771
47.677217	-122.301703	47.607787	-122.334479
47.614735	-122.342888	47.702684	-122.326547
47.614213	-122.34537	47.625847	-122.355404
47.613172	-122.292588	47.621146	-122.324031
47.583528	-122.374463	47.617358	-122.347325
47.639624	-122.345116	47.690859	-122.356645
47.68327	-122.362657	47.667589	-122.386351
47.607788	-122.33448	47.677541	-122.315696
47.685553	-122.322937	47.621643	-122.346309
47.702651	-122.325793	47.613436	-122.341841
47.689231	-122.341813	47.689658	-122.29738
47.625848	-122.355404	47.650396	-122.351321
47.621376	-122.301542	47.705823	-122.333952
47.596221	-122.314046	47.663369	-122.314232
47.600452	-122.331591	47.625429	-122.347018
47.613436	-122.341842	47.649227	-122.38745
47.667586	-122.386346	47.615266	-122.317214
47.625429	-122.347015	47.622682	-122.356731
47.621718	-122.339771	47.624284	-122.32574
47.649227	-122.38745	47.649871	-122.345601
47.617359	-122.347327	47.613406	-122.338567
47.622677	-122.356731	47.623211	-122.339322
47.66944	-122.372451	47.673917	-122.400238
47.624294	-122.33126	47.618202	-122.353164
47.583013	-122.320384	47.630018	-122.314902
47.635986	-122.324556	47.669131	-122.333285
47.651293	-122.329985	47.678547	-122.354373
47.618198	-122.353169	47.615844	-122.316868
47.621656	-122.346293	47.582746	-122.385109
47.613338	-122.338641	47.516896	-122.332334
47.613332	-122.341702	47.619435	-122.320874
47.614679	-122.342525	47.645947	-122.326782
47.650396	-122.351321	47.612651	-122.325156
47.684763	-122.348122	47.665894	-122.368603
47.606231	-122.327879	47.598814	-122.292684
47.582745	-122.385109	47.531655	-122.37665
47.615266	-122.317213	47.6141	-122.317367
47.649871	-122.345601	47.639088	-122.35115
47.663371	-122.314232	47.613474	-122.312787
47.623211	-122.339321	47.633738	-122.341119
47.630017	-122.314902	47.583012	-122.320617
47.702684	-122.326551	47.602607	-122.335879
47.624284	-122.325739	47.565472	-122.331357
47.6785	-122.360498	47.678689	-122.360497
47.612649	-122.325154	47.669464	-122.386634
47.680675	-122.323848	47.651443	-122.350569
47.614101	-122.317366	47.551238	-122.312788
47.669464	-122.386633	47.666666	-122.328646
47.677541	-122.315696	47.668284	-122.382656
47.708319	-122.320554	47.617377	-122.349331
47.633739	-122.341119	47.637281	-122.34834
47.627016	-122.333113	47.631686	-122.353704
47.615845	-122.316868	47.617938	-122.312777
47.621145	-122.324031	47.589288	-122.317289
47.678544	-122.354373	47.623698	-122.310002
47.565472	-122.331353	47.617336	-122.314278
47.675895	-122.396394	47.692436	-122.37584
47.668523	-122.295878	47.613325	-122.339714
47.651443	-122.350568	47.639725	-122.319014
47.613326	-122.339712	47.620021	-122.30738
47.617378	-122.349333	47.575628	-122.309381
47.692436	-122.375839	47.675823	-122.396812
47.619436	-122.320874	47.624739	-122.329189
47.673917	-122.400239	47.609839	-122.290458
47.637283	-122.34834	47.667396	-122.38159
47.678687	-122.360497	47.7039	-122.355446
47.689659	-122.29738	47.614161	-122.341916
47.575628	-122.309381	47.616986	-122.344743
47.60455	-122.336523	47.616783	-122.320777
47.602608	-122.33588	47.604551	-122.336521
47.674546	-122.385294	47.670934	-122.385781
47.623697	-122.310002	47.616776	-122.347687
47.616776	-122.347686	47.616566	-122.333242
47.732113	-122.312208	47.666223	-122.384352
47.62002	-122.30738	47.614098	-122.317833
47.616783	-122.320777	47.612939	-122.297763
47.71881	-122.354212	47.658623	-122.363991
47.668483	-122.331397	47.732996	-122.336981
47.659266	-122.274032	47.605118	-122.336654
47.617334	-122.314278	47.66595	-122.316324
47.554366	-122.390692	47.613791	-122.328198
47.669132	-122.333286	47.681793	-122.273019
47.613474	-122.312787	47.63456	-122.277375
47.66622	-122.384357	47.68035	-122.324641
47.686786	-122.322117	47.63335	-122.27764
47.617937	-122.312777	47.626744	-122.361182
47.617007	-122.344692	47.582992	-122.384632
47.613792	-122.328198	47.649342	-122.342235
47.614161	-122.341917	47.626689	-122.332596
47.667395	-122.38159	47.63152	-122.346266
47.665951	-122.316324	47.6761	-122.301674
47.674672	-122.280879	47.620728	-122.354121
47.614098	-122.317834	47.668149	-122.383884
47.649342	-122.342237	47.668318	-122.385841
47.605119	-122.336654	47.616441	-122.303551
47.705819	-122.333952	47.607058	-122.328286
47.62073	-122.35412	47.626849	-122.322754
47.582992	-122.384631	47.619731	-122.346806
47.607059	-122.328283	47.612314	-122.324839
47.680349	-122.32464	47.686449	-122.355296
47.624738	-122.329189	47.621586	-122.333024
47.62669	-122.332596	47.616274	-122.347471
47.668319	-122.385841	47.675817	-122.361863
47.616565	-122.333242	47.526912	-122.379639
47.614678	-122.342794	47.669059	-122.289073
